imdb_title_id;title;original_title;year;date_published;genre;country;language;director;production_company;actors;description;avg_vote;votes;budget;worlwide_gross_income;metascore;reviews_from_users;reviews_from_critics;weighted_average_vote;mean_vote;median_vote;allgenders_0age_avg_vote;allgenders_0age_votes;allgenders_18age_avg_vote;allgenders_18age_votes;allgenders_30age_avg_vote;allgenders_30age_votes;allgenders_45age_avg_vote;allgenders_45age_votes;males_allages_avg_vote;males_allages_votes;males_0age_avg_vote;males_0age_votes;males_18age_avg_vote;males_18age_votes;males_30age_avg_vote;males_30age_votes;males_45age_avg_vote;males_45age_votes;females_allages_avg_vote;females_allages_votes;females_0age_avg_vote;females_0age_votes;females_18age_avg_vote;females_18age_votes;females_30age_avg_vote;females_30age_votes;females_45age_avg_vote;females_45age_votes;top1000_voters_rating;top1000_voters_votes
tt0259711;Vanilla Sky;Vanilla Sky;2001;2002-01-25;Fantasy, Mystery, Romance;USA, Spain;English, Spanish;Cameron Crowe;Paramount Pictures;Tom Cruise, Penélope Cruz, Cameron Diaz, Kurt Russell, Jason Lee, Noah Taylor, Timothy Spall, Tilda Swinton, Michael Shannon, Delaina Mitchell, Shalom Harlow, Oona Hart, Ivana Milicevic, Johnny Galecki, Jhaemi Willens;A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.;6.9;237485;$ 68000000;$ 203388341;45.0;1276.0;150.0;6.9;7.0;7.0;7.1;42.0;7.1;36915.0;6.9;122610.0;6.5;27200.0;7.0;155596.0;6.9;28.0;7.2;27075.0;7.0;100696.0;6.6;22607.0;6.7;35536.0;6.9;9.0;6.9;9397.0;6.6;20514.0;6.3;4156.0;6.2;673.0
tt0259974;Digimon: The Movie;Digimon: The Movie;2000;2001-02-16;Animation, Action, Adventure;USA, Japan;English;Mamoru Hosoda, Shigeyasu Yamauchi;Saban Entertainment;Lara Jill Miller, Joshua Seth, Bob Papenbrook, David Lodge, Dorothy Elias-Fahn, Michael Sorich, Peggy O'Neal, Colleen O'Shaughnessey, Brianne Brozey, Jeff Nimoy, Bob Buchholz, Philece Sampler, Mona Marshall, Michael Lindsay, Michael Reisz;Three different stories involving digital creatures collide together.;6.1;6409;$ 5000000;$ 16643191;20.0;68.0;29.0;6.1;6.4;6.0;7.0;4.0;6.2;2900.0;5.4;1665.0;4.5;268.0;5.9;4250.0;8.0;3.0;6.2;2442.0;5.4;1383.0;4.3;214.0;6.4;778.0;4.0;1.0;6.6;430.0;5.8;264.0;5.2;51.0;5.0;115.0
tt0260866;Don't Say a Word;Don't Say a Word;2001;2002-02-22;Drama, Mystery, Thriller;USA, Australia, Switzerland, Canada;English, Italian, Chinese;Gary Fleder;Regency Enterprises;Michael Douglas, Sean Bean, Brittany Murphy, Skye McCole Bartusiak, Guy Torry, Jennifer Esposito, Shawn Doyle, Victor Argo, Conrad Goode, Paul Schulze, Lance Reddick, Famke Janssen, Oliver Platt, Aidan Devine, Alex Campbell;When the daughter of a psychiatrist is kidnapped, he's horrified to discover that the abductors' demand is that he break through to a post traumatic stress disorder suffering young woman who knows a secret...;6.3;46466;$ 50000000;$ 100020092;38.0;252.0;115.0;6.3;6.4;6.0;8.0;3.0;6.6;4376.0;6.2;22548.0;6.3;8295.0;6.2;28247.0;7.0;2.0;6.5;2742.0;6.2;17751.0;6.3;6959.0;6.6;7671.0;10.0;1.0;6.8;1579.0;6.5;4570.0;6.5;1218.0;6.0;473.0
tt0261392;Jay and Silent Bob Strike Back;Jay and Silent Bob Strike Back;2001;2001-11-30;Comedy;USA;English;Kevin Smith;Dimension Films;Jason Mewes, Kevin Smith, Ben Affleck, Jeff Anderson, Brian O'Halloran, Shannon Elizabeth, Eliza Dushku, Ali Larter, Jennifer Schwalbach Smith, Will Ferrell, Jason Lee, Judd Nelson, George Carlin, Carrie Fisher, Seann William Scott;"The comic ""Bluntman and Chronic"" is based on real-life stoners Jay and Silent Bob, so when they get no profit from a big-screen adaptation, they set out to wreck the movie.";6.8;143384;$ 22000000;$ 33788161;51.0;869.0;178.0;6.8;7.1;7.0;6.9;30.0;6.9;21268.0;6.8;76241.0;6.6;14972.0;6.8;102614.0;6.8;25.0;7.0;18545.0;6.8;67730.0;6.6;13024.0;6.6;12459.0;7.0;4.0;6.8;2536.0;6.5;7756.0;6.5;1730.0;6.1;611.0
tt0262432;George Washington;George Washington;2000;2001-09-28;Drama;USA;English;David Gordon Green;Free Country U.S.A.;Candace Evanofski, Donald Holden, Damian Jewan Lee, Curtis Cotton III, Rachael Handy, Paul Schneider, Eddie Rouse, Janet Taylor, Derricka Rolle, Ebony Jones, Jonathan Davidson, Scott Clackum, Beau Nix, Jason Shirley, William Tipton;A group of children, in a depressed small town, band together to cover up a tragic mistake one summer.;7.4;7334;$ 42000;$ 283846;82.0;72.0;67.0;7.4;7.4;8.0;6.9;5.0;7.8;1187.0;7.3;3416.0;6.8;1192.0;7.3;5246.0;7.5;4.0;7.8;1068.0;7.3;3096.0;6.7;968.0;7.3;604.0;5.0;1.0;7.3;109.0;7.3;281.0;7.3;198.0;6.2;167.0
tt0263488;Jeepers Creepers;Jeepers Creepers;2001;2001-10-19;Horror, Mystery;USA, Germany;English;Victor Salva;United Artists;Gina Philips, Justin Long, Jonathan Breck, Patricia Belcher, Brandon Smith, Eileen Brennan, Peggy Sheffield, Jeffrey William Evans, Patrick Cherry, Jon Beshara, Avis-Marie Barnes, Steve Raulerson, Tom Tarantini, William Haze, Kim Kahana;A brother and sister driving home through isolated countryside for spring break encounter a flesh-eating creature which is in the midst of its ritualistic eating spree.;6.2;104826;$ 10000000;$ 59371303;49.0;1011.0;203.0;6.2;6.2;6.0;6.5;44.0;6.2;20217.0;6.1;49430.0;6.4;11687.0;6.1;68924.0;6.2;35.0;6.2;15324.0;6.1;41109.0;6.4;9884.0;6.2;14790.0;7.3;6.0;6.2;4689.0;6.1;7852.0;6.8;1641.0;5.9;594.0
tt0264464;Catch Me If You Can;Catch Me If You Can;2002;2003-01-31;Biography, Crime, Drama;USA, Canada;English, French;Steven Spielberg;DreamWorks;Leonardo DiCaprio, Tom Hanks, Christopher Walken, Martin Sheen, Nathalie Baye, Amy Adams, James Brolin, Brian Howe, Frank John Hughes, Steve Eastin, Chris Ellis, John Finn, Jennifer Garner, Nancy Lenehan, Ellen Pompeo;A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor.;8.1;745302;$ 52000000;$ 352114312;75.0;759.0;202.0;8.1;8.1;8.0;8.5;760.0;8.3;203015.0;8.0;270334.0;7.6;55092.0;8.1;452517.0;8.5;534.0;8.3;156241.0;8.0;219451.0;7.6;44458.0;8.1;108126.0;8.3;133.0;8.3;43352.0;7.9;47290.0;7.8;9627.0;7.7;841.0
tt0264616;Frailty;Frailty;2001;2002-09-06;Crime, Drama, Thriller;USA, Germany;English;Bill Paxton;David Kirschner Productions;Bill Paxton, Matthew McConaughey, Powers Boothe, Matt O'Leary, Jeremy Sumpter, Luke Askew, Levi Kreis, Derk Cheetwood, Missy Crider, Alan Davidson, Cynthia Ettinger, Vincent Chase, Gwen McGee, Edmond Scott Ratliff, Rebecca Tilney;"A mysterious man arrives at the offices of an FBI agent and recounts his childhood: how his religious fanatic father received visions telling him to destroy people who were in fact ""demons.""";7.2;72522;$ 11000000;$ 17423030;64.0;492.0;187.0;7.2;7.4;7.0;6.7;10.0;7.2;9229.0;7.2;36261.0;7.3;11425.0;7.2;48497.0;6.9;7.0;7.2;7294.0;7.3;30456.0;7.2;9310.0;7.2;9579.0;7.0;1.0;7.1;1849.0;7.2;5424.0;7.6;1939.0;7.0;522.0
tt0264935;Murder by Numbers;Murder by Numbers;2002;2002-06-28;Crime, Mystery, Thriller;USA;English;Barbet Schroeder;Warner Bros.;Sandra Bullock, Ben Chaplin, Ryan Gosling, Michael Pitt, Agnes Bruckner, Chris Penn, R.D. Call, Tom Verica, Janni Brenn, John Vickery, Michael Canavan, Krista Carpenter, Neal Matarazzo, Adilah Barnes, Jim Jansen;"Two gifted high school students execute a ""perfect"" murder - then become engaged in an intellectual contest with a seasoned homicide detective.";6.2;50625;$ 50000000;$ 56714147;50.0;307.0;133.0;6.2;6.2;6.0;6.4;8.0;6.3;6052.0;6.1;24341.0;6.2;8883.0;6.0;27729.0;7.2;4.0;6.2;3232.0;6.0;16778.0;6.1;6949.0;6.5;12366.0;4.8;4.0;6.6;2761.0;6.4;7278.0;6.5;1815.0;5.9;506.0
tt0265029;America's Sweethearts;America's Sweethearts;2001;2001-10-19;Comedy, Romance;USA;English;Joe Roth;Revolution Studios;Julia Roberts, Billy Crystal, Catherine Zeta-Jones, John Cusack, Hank Azaria, Stanley Tucci, Christopher Walken, Alan Arkin, Seth Green, Scot Zeller, Larry King, Steve Pink, Rainn Wilson, Eric Balfour, Marty Belafsky;A movie publicist deals with the messy public split of his movie's co-stars while keeping reporters at bay while a reclusive director holds the film's print hostage.;5.7;52913;$ 46000000;$ 138307673;44.0;342.0;143.0;5.7;5.8;6.0;5.0;3.0;5.9;5486.0;5.6;25878.0;5.7;9243.0;5.6;25706.0;2.0;1.0;5.8;2228.0;5.6;16014.0;5.7;6824.0;5.8;15621.0;6.5;2.0;5.9;3194.0;5.7;9568.0;5.8;2296.0;5.4;432.0
tt0265086;Black Hawk Down;Black Hawk Down;2001;2002-01-18;Drama, History, War;USA, UK;English, Somali, Arabic;Ridley Scott;Revolution Studios;Josh Hartnett, Ewan McGregor, Tom Sizemore, Eric Bana, William Fichtner, Ewen Bremner, Sam Shepard, Gabriel Casseus, Kim Coates, Hugh Dancy, Ron Eldard, Ioan Gruffudd, Tom Guiry, Charlie Hofheimer, Danny Hoch;160 elite U.S. soldiers drop into Somalia to capture two top lieutenants of a renegade warlord and find themselves in a desperate battle with a large force of heavily-armed Somalis.;7.7;345881;$ 92000000;$ 172989651;74.0;1134.0;216.0;7.7;7.8;8.0;7.8;89.0;7.8;70360.0;7.6;156776.0;7.7;37996.0;7.7;250497.0;7.7;75.0;7.8;64003.0;7.7;141107.0;7.7;33454.0;7.5;24579.0;8.1;5.0;7.6;5575.0;7.4;13872.0;7.6;3952.0;7.2;755.0
tt0265208;The Girl Next Door;The Girl Next Door;2004;2004-04-16;Comedy, Drama, Romance;USA;English;Luke Greenfield;Regency Enterprises;Emile Hirsch, Elisha Cuthbert, Timothy Olyphant, James Remar, Chris Marquette, Paul Dano, Timothy Bottoms, Donna Bullock, Jacob Young, Brian Kolodziej, Brandon Irons, Amanda Swisten, Sung Hi Lee, Ulysses Lee, Harris Laskawy;A teenager's dreams come true when a former porn star moves in next door and they fall in love.;6.7;193007;$ 25000000;$ 30381722;47.0;535.0;121.0;6.7;7.0;7.0;6.9;43.0;6.8;52866.0;6.7;93316.0;6.5;11795.0;6.8;134927.0;6.9;27.0;6.9;40718.0;6.8;79498.0;6.5;10349.0;6.1;26897.0;6.8;12.0;6.2;11659.0;6.1;13032.0;6.1;1266.0;6.3;560.0
tt0265298;Big Fat Liar;Big Fat Liar;2002;2002-06-28;Adventure, Comedy, Family;USA, Germany;English;Shawn Levy;Paramount Pictures;Frankie Muniz, Paul Giamatti, Amanda Bynes, Amanda Detmer, Donald Faison, Sandra Oh, Russell Hornsby, Michael Bryan French, Christine Tucci, Lee Majors, Sean O'Bryan, Amy Hill, John Cho, Matthew Frauman, Don Yesso;After a young boy's school essay erroneously finds its way into the hands of a Hollywood producer who turns the idea into a hit film, the boy travels to Los Angeles to claim his credit.;5.4;33139;$ 15000000;$ 52970014;36.0;107.0;69.0;5.4;5.7;6.0;5.5;14.0;5.6;12527.0;5.1;10823.0;5.6;2865.0;5.3;19687.0;5.4;12.0;5.5;8125.0;5.0;8529.0;5.5;2324.0;5.7;7266.0;6.0;1.0;5.8;4274.0;5.2;2195.0;6.0;506.0;5.2;329.0
tt0265349;The Mothman Prophecies;The Mothman Prophecies;2002;2002-03-01;Drama, Horror, Mystery;USA;English;Mark Pellington;Lakeshore Entertainment;Richard Gere, David Eigenberg, Bob Tracey, Ron Emanuel, Debra Messing, Tom Stoviak, Yvonne Erickson, Scott Nunnally, Harris Mackenzie, Will Patton, Lucinda Jenney, Laura Linney, Tom Tully, Zachary Mott, Ann McDonough;A reporter is drawn to a small West Virginia town to investigate a series of strange events, including psychic visions and the appearance of bizarre entities.;6.4;72262;$ 32000000;$ 55305279;52.0;470.0;171.0;6.4;6.6;7.0;6.4;9.0;6.5;7724.0;6.4;36683.0;6.5;12777.0;6.4;46987.0;6.0;6.0;6.5;5590.0;6.4;29690.0;6.4;10498.0;6.5;11145.0;6.5;2.0;6.4;2055.0;6.4;6622.0;6.7;2092.0;6.1;552.0
tt0265459;One Hour Photo;One Hour Photo;2002;2002-10-04;Drama, Thriller;USA;English;Mark Romanek;Fox Searchlight Pictures;Robin Williams, Connie Nielsen, Michael Vartan, Dylan Smith, Erin Daniels, Paul Hansen Kim, Lee Garlington, Gary Cole, Marion Calvert, David Moreland, Shaun P. O'Hagan, Jim Rash, Nick Searcy, Dave Engfer, Jimmy Shubert;A mentally unstable photo developer targets a middle-class family after his obsession with them becomes more sick and disturbing than any of them could imagine.;6.8;109596;$ 12000000;$ 52223306;64.0;609.0;212.0;6.8;6.9;7.0;7.6;16.0;7.0;14607.0;6.7;55667.0;6.7;16124.0;6.8;71886.0;7.6;13.0;7.0;10935.0;6.7;45618.0;6.7;13385.0;6.6;15951.0;7.7;3.0;6.8;3535.0;6.5;9407.0;6.7;2471.0;6.7;603.0
tt0265632;Recess: School's Out;Recess: School's Out;2001;2001-07-27;Animation, Comedy, Family;USA, Japan;English;Chuck Sheetz;Disney Television Animation;Rickey D'Shon Collins, Jason Davis, Ashley Johnson, Andrew Lawrence, Courtland Mead, Pamela Adlon, Dabney Coleman, Robert Goulet, Melissa Joan Hart, Peter MacNicol, April Winchell, James Woods, Diedrich Bader, Allyce Beasley, Gregg Berger;TJ and company must save summer vacation from disappearing forever.;6.6;8725;$ 23000000;$ 44460850;43.0;37.0;43.0;6.6;6.7;7.0;5.8;12.0;6.6;3929.0;6.3;2139.0;6.0;565.0;6.5;5301.0;5.9;10.0;6.6;2950.0;6.3;1666.0;6.0;433.0;6.6;1595.0;5.0;1.0;6.7;930.0;6.5;460.0;6.5;127.0;6.2;156.0
tt0265662;The Rookie;The Rookie;2002;2002-10-11;Drama, Family, Sport;USA;English;John Lee Hancock;98 MPH Productions;Dennis Quaid, Rachel Griffiths, Jay Hernandez, Beth Grant, Angus T. Jones, Brian Cox, Rick Gonzalez, Chad Lindberg, Angelo Spizzirri, Royce D. Applegate, Russell Richardson, Raynor Scheine, David Blackwell, Blue Deckert, Danny Kamin;A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs.;6.9;30445;$ 22000000;$ 80693537;72.0;174.0;93.0;6.9;7.1;7.0;5.5;4.0;6.9;4712.0;6.8;12584.0;7.1;6058.0;6.9;20739.0;5.3;3.0;6.9;3927.0;6.8;10991.0;7.1;5090.0;6.9;3228.0;6.0;1.0;6.9;736.0;6.8;1465.0;7.3;892.0;6.5;344.0
tt0265666;The Royal Tenenbaums;The Royal Tenenbaums;2001;2002-03-15;Comedy, Drama;USA;English, Italian;Wes Anderson;Touchstone Pictures;Gene Hackman, Anjelica Huston, Ben Stiller, Gwyneth Paltrow, Luke Wilson, Owen Wilson, Bill Murray, Danny Glover, Seymour Cassel, Kumar Pallana, Alec Baldwin, Grant Rosenmeyer, Jonah Meyerson, Aram Aslanian-Persico, Irina Gorovaia;The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons.;7.6;250258;$ 21000000;$ 71441250;76.0;972.0;231.0;7.6;7.7;8.0;8.2;92.0;7.8;49616.0;7.6;115756.0;7.1;26947.0;7.6;153682.0;8.1;68.0;7.8;34539.0;7.6;91498.0;7.1;21951.0;7.7;43609.0;8.5;18.0;7.9;14359.0;7.7;22759.0;7.1;4501.0;6.7;672.0
tt0266308;Batoru rowaiaru;Batoru rowaiaru;2000;2001-09-14;Adventure, Drama, Sci-Fi;Japan;Japanese;Kinji Fukasaku;AM Associates;Tatsuya Fujiwara, Aki Maeda, Tarô Yamamoto, Takeshi Kitano, Chiaki Kuriyama, Sôsuke Takaoka, Takashi Tsukamoto, Yukihiro Kotani, Eri Ishikawa, Sayaka Kamiya, Takayo Mimura, Yutaka Shimada, Aki Unone, Ren Matsuzawa, Hirohito Honda;"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act.";7.6;161460;$ 4500000;$ 958989;81.0;630.0;201.0;7.6;7.7;8.0;7.6;59.0;7.7;37165.0;7.7;80890.0;7.4;12468.0;7.6;115289.0;7.6;48.0;7.7;29887.0;7.7;70776.0;7.4;11088.0;7.7;17810.0;8.1;9.0;7.7;6844.0;7.7;9207.0;7.5;1166.0;7.3;548.0
tt0266489;Duplex;Duplex;2003;2004-04-30;Comedy;Germany, USA;English;Danny DeVito;Miramax;Ben Stiller, Drew Barrymore, Eileen Essell, Harvey Fierstein, Justin Theroux, James Remar, Robert Wisdom, Swoosie Kurtz, Wallace Shawn, Maya Rudolph, Amber Valletta, Cheryl Klein, Tim Maculan, Jackie Sandler, Evgeniy Lazarev;A young couple has a chance to move into a gorgeous duplex in the perfect New York neighborhood. All they have to do is bump off the current tenant, a cute little old lady.;5.9;52982;$ 40000000;$ 19322135;50.0;152.0;80.0;5.9;6.0;6.0;6.1;11.0;6.1;11630.0;5.8;25650.0;5.8;5358.0;5.8;32606.0;6.3;9.0;6.1;7490.0;5.8;19720.0;5.8;4367.0;6.0;11030.0;5.5;2.0;6.2;4010.0;5.8;5711.0;5.9;913.0;5.6;420.0
tt0266543;Finding Nemo;Finding Nemo;2003;2003-10-10;Animation, Adventure, Comedy;USA, Australia;English;Andrew Stanton, Lee Unkrich;Pixar Animation Studios;Albert Brooks, Ellen DeGeneres, Alexander Gould, Willem Dafoe, Brad Garrett, Allison Janney, Austin Pendleton, Stephen Root, Vicki Lewis, Joe Ranft, Geoffrey Rush, Andrew Stanton, Elizabeth Perkins, Nicholas Bird, Bob Peterson;After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.;8.1;889787;$ 94000000;$ 969023261;90.0;926.0;302.0;8.1;8.1;8.0;8.2;1227.0;8.2;261977.0;8.1;307552.0;8.1;63855.0;8.1;506960.0;8.2;844.0;8.2;184971.0;8.0;236335.0;8.0;50415.0;8.3;165360.0;8.1;261.0;8.3;73081.0;8.3;67468.0;8.4;12402.0;7.8;823.0
tt0266697;Kill Bill: Vol. 1;Kill Bill: Vol. 1;2003;2003-10-17;Action, Crime, Thriller;USA, Japan;English, Japanese, French;Quentin Tarantino;Miramax;Uma Thurman, Lucy Liu, Vivica A. Fox, Daryl Hannah, David Carradine, Michael Madsen, Julie Dreyfus, Chiaki Kuriyama, Shin'ichi Chiba, Chia-Hui Liu, Michael Parks, Michael Bowen, Jun Kunimura, Kenji Ohba, Yuki Kazamatsuri;After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.;8.1;932239;$ 30000000;$ 180899045;69.0;2207.0;380.0;8.1;8.0;8.0;8.5;725.0;8.2;222963.0;8.1;377775.0;7.9;79799.0;8.1;595967.0;8.5;541.0;8.2;175690.0;8.1;315998.0;7.9;67758.0;8.1;118877.0;8.3;105.0;8.2;43778.0;8.1;56965.0;7.7;10709.0;7.8;884.0
tt0266915;Rush Hour 2;Rush Hour 2;2001;2001-08-03;Action, Comedy, Crime;Hong Kong, USA;English, Mandarin, Cantonese;Brett Ratner;New Line Cinema;Jackie Chan, Chris Tucker, John Lone, Ziyi Zhang, Roselyn Sanchez, Alan King, Harris Yulin, Kenneth Tsang, Lisa LoCicero, Mei Melançon, Maggie Q, Patricia Chan, Gelbert Coloma, Lucy Lin, Cindy Lu;Carter and Lee head to Hong Kong for a vacation, but become embroiled in a counterfeit money scam.;6.6;189093;$ 90000000;$ 347325802;48.0;397.0;133.0;6.6;6.8;7.0;7.3;88.0;6.9;49616.0;6.4;82263.0;6.3;14135.0;6.6;134498.0;7.0;73.0;6.9;42974.0;6.4;73389.0;6.3;12204.0;6.6;16694.0;8.3;8.0;6.9;6126.0;6.4;8078.0;6.5;1728.0;6.1;691.0
tt0267626;K-19: The Widowmaker;K-19: The Widowmaker;2002;2002-10-25;Drama, History, Thriller;UK, Germany, Canada, USA;English, Russian;Kathryn Bigelow;First Light Production;Sam Spruell, Peter Stebbings, Christian Camargo, Roman Podhora, Sam Redford, Steve Nicolson, Liam Neeson, Ravil Isyanov, Tim Woodward, Lex Shrapnel, Shaun Benson, Kris Holden-Ried, Dmitry Chepovetsky, Christopher Redman, Tygh Runyan;When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster.;6.7;56524;$ 100000000;$ 65716126;58.0;281.0;125.0;6.7;6.8;7.0;7.8;4.0;6.9;5736.0;6.6;26655.0;6.7;11480.0;6.7;41369.0;7.7;3.0;6.9;5177.0;6.6;24580.0;6.7;10303.0;6.7;3406.0;8.0;1.0;6.9;486.0;6.5;1779.0;6.8;1004.0;6.3;477.0
tt0267804;The One;The One;2001;2002-04-12;Action, Sci-Fi, Thriller;USA;English;James Wong;Revolution Studios;Jet Li, Carla Gugino, Delroy Lindo, Jason Statham, James Morrison, Dylan Bruno, Richard Steinmetz, Steve Rankin, Tucker Smallwood, Harriet Sansom Harris, David Keats, Dean Norris, Ron Zimmerman, Darin Morgan, Mark Borchardt;"A rogue Multiverse agent goes on a manhunt for versions of himself, getting stronger with each kill. With only one version remaining, he races against the clock to finish him and become ""The One.""";5.9;86216;$ 49000000;$ 74005691;25.0;300.0;103.0;5.9;6.0;6.0;5.4;9.0;6.1;13825.0;5.9;47046.0;5.9;8767.0;5.9;66084.0;5.0;5.0;6.1;12710.0;5.9;43471.0;5.9;7762.0;6.1;5162.0;7.5;4.0;6.1;990.0;6.0;3117.0;6.1;878.0;5.6;506.0
tt0267913;Scooby-Doo;Scooby-Doo;2002;2002-07-12;Adventure, Comedy, Family;USA, Australia;English;Raja Gosnell;Warner Bros.;Freddie Prinze Jr., Sarah Michelle Gellar, Matthew Lillard, Linda Cardellini, Rowan Atkinson, Isla Fisher, Miguel A. Núñez Jr., Steven Grives, Charles Stan Frazier, Craig Bullock, Matthew Murphy Karges, Mark McGrath, Rodney Sheppard, Sam Greco, Charlie Cousins;After an acrimonious break up, the Mystery Inc. gang are individually brought to an island resort to investigate strange goings on.;5.0;90519;$ 84000000;$ 275650703;35.0;535.0;138.0;5.0;5.4;5.0;5.5;158.0;5.2;29831.0;4.7;28905.0;5.0;8407.0;4.9;53675.0;5.4;118.0;5.1;21403.0;4.6;22716.0;5.0;7011.0;5.4;15982.0;6.0;24.0;5.7;8004.0;5.0;5878.0;5.5;1285.0;4.8;546.0
tt0268126;Adaptation.;Adaptation.;2002;2003-02-28;Comedy, Drama;USA;English, Latin;Spike Jonze;Beverly Detroit;Nicolas Cage, Tilda Swinton, Meryl Streep, Chris Cooper, Jay Tavare, Litefoot, Roger Willie, Jim Beaver, Cara Seymour, Doug Jones, Stephen Tobolowsky, Gary Farmer, Peter Jason, Gregory Itzin, Curtis Hanson;A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by;7.7;167686;$ 19000000;$ 32801173;83.0;735.0;250.0;7.7;7.7;8.0;8.7;58.0;7.9;29112.0;7.6;82060.0;7.3;20126.0;7.7;112793.0;8.8;51.0;8.0;24033.0;7.7;69013.0;7.3;16525.0;7.3;20797.0;7.1;5.0;7.4;4738.0;7.3;12093.0;7.3;3260.0;7.0;616.0
tt0268380;Ice Age;Ice Age;2002;2002-03-22;Animation, Adventure, Comedy;USA;English;Chris Wedge, Carlos Saldanha;Twentieth Century Fox;Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic, Jack Black, Cedric the Entertainer, Stephen Root, Diedrich Bader, Alan Tudyk, Lorri Bagley, Jane Krakowski, Peter Ackerman, P.J. Benjamin, Josh Hamilton, Chris Wedge;Set during the Ice Age, a sabertooth tiger, a sloth, and a wooly mammoth find a lost human infant, and they try to return him to his tribe.;7.5;412978;$ 59000000;$ 383257136;60.0;476.0;195.0;7.5;7.6;8.0;7.3;622.0;7.6;126445.0;7.5;151052.0;7.4;28869.0;7.5;248774.0;7.3;444.0;7.6;91804.0;7.5;119201.0;7.4;23709.0;7.7;71671.0;7.2;101.0;7.8;32578.0;7.8;30045.0;7.7;4680.0;7.2;774.0
tt0268397;Jimmy Neutron: Boy Genius;Jimmy Neutron: Boy Genius;2001;2002-03-22;Animation, Action, Adventure;USA;English;John A. Davis;Paramount Pictures;Megan Cavanagh, Mark DeCarlo, Debi Derryberry, Jeffrey Garcia, Bob Goen, Mary Hart, Carolyn Lawrence, Andrea Martin, Candi Milo, Rob Paulsen, Crystal Scales, Martin Short, Patrick Stewart, Jim Cummings, David L. Lander;An eight year-old boy genius and his friends must rescue their parents after the adults are abducted by aliens.;6.0;28761;$ 30000000;$ 102992536;65.0;127.0;63.0;6.0;6.2;6.0;6.1;45.0;6.1;11627.0;5.8;7406.0;6.0;2875.0;6.0;18297.0;6.2;41.0;6.1;9050.0;5.8;6031.0;6.0;2379.0;6.0;4380.0;2.0;1.0;6.0;2433.0;5.8;1307.0;6.2;459.0;5.6;311.0
tt0268978;A Beautiful Mind;A Beautiful Mind;2001;2002-03-01;Biography, Drama;USA;English;Ron Howard;Universal Pictures;Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer, Paul Bettany, Adam Goldberg, Josh Lucas, Anthony Rapp, Jason Gray-Stanford, Judd Hirsch, Austin Pendleton, Vivien Cardone, Jillie Simon, Victor Steinbach, Tanya Clarke;After;8.2;789875;$ 58000000;$ 316791257;72.0;1243.0;207.0;8.2;8.2;8.0;8.4;417.0;8.4;209575.0;8.1;296676.0;7.8;64287.0;8.2;480507.0;8.5;296.0;8.4;158644.0;8.1;238659.0;7.8;51111.0;8.3;122728.0;8.3;85.0;8.4;47965.0;8.1;53988.0;8.0;12043.0;7.6;821.0
tt0268995;The Majestic;The Majestic;2001;2001-12-21;Drama, Romance;USA;English;Frank Darabont;Castle Rock Entertainment;Jim Carrey, Bob Balaban, Jeffrey DeMunn, Hal Holbrook, Laurie Holden, Martin Landau, Brent Briscoe, Ron Rifkin, Gerry Black, David Ogden Stiers, James Whitmore, Susan Willis, Catherine Dent, Brian Howe, Karl Bury;Set in 1951, a blacklisted Hollywood writer gets into a car accident, loses his memory and settles down in a small town where he is mistaken for a long-lost son.;6.9;50334;$ 72000000;$ 37317558;27.0;386.0;130.0;6.9;7.0;7.0;7.1;7.0;7.1;5942.0;6.8;25363.0;6.9;8050.0;6.9;34670.0;6.4;6.0;7.1;4970.0;6.8;22060.0;6.8;6727.0;6.9;5388.0;10.0;1.0;7.1;916.0;6.8;3083.0;7.2;1192.0;6.5;438.0
